symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
SZSE.399303,1d,8624.839,8645.518,8551.49,8644.601,33620362174,415263324086.71,8634.485,0,2021-08-31 00:00:00+08:00,2021-08-31 00:00:00+08:00
SHSE.000300,1d,4804.687,4906.402,4763.299,4869.458,32672108000,568819748406.0,4805.61,0,2021-09-01 00:00:00+08:00,2021-09-01 00:00:00+08:00
SHSE.000905,1d,7271.034,7278.156,7100.307,7193.1,29552014000,331023151840.0,7255.342,0,2021-09-01 00:00:00+08:00,2021-09-01 00:00:00+08:00
SHSE.000852,1d,7738.268,7743.179,7495.764,7606.874,26772353700,372375967438.0,7728.422,0,2021-09-01 00:00:00+08:00,2021-09-01 00:00:00+08:00
SHSE.000985,1d,5762.216,5794.899,5672.718,5761.869,116609483500,1581645049191.0,5759.256,0,2021-09-01 00:00:00+08:00,2021-09-01 00:00:00+08:00
SZSE.399303,1d,8666.806,8683.377,8391.259,8510.988,37471931404,456615691135.29,8644.601,0,2021-09-01 00:00:00+08:00,2021-09-01 00:00:00+08:00
SHSE.000300,1d,4865.822,4892.705,4845.625,4869.411,26785801300,465954132797.0,4869.458,0,2021-09-02 00:00:00+08:00,2021-09-02 00:00:00+08:00
SHSE.000852,1d,7572.046,7703.725,7568.065,7690.859,22608652600,307631326161.0,7606.874,0,2021-09-02 00:00:00+08:00,2021-09-02 00:00:00+08:00
SHSE.000905,1d,7172.399,7309.332,7172.399,7307.008,25341169800,271544871415.0,7193.1,0,2021-09-02 00:00:00+08:00,2021-09-02 00:00:00+08:00
SZSE.399303,1d,8478.01,8671.998,8467.193,8668.807,33341356337,397719672851.63,8510.988,0,2021-09-02 00:00:00+08:00,2021-09-02 00:00:00+08:00
SHSE.000985,1d,5750.122,5798.953,5747.61,5798.484,99293907674,1317876275615.0,5761.869,0,2021-09-02 00:00:00+08:00,2021-09-02 00:00:00+08:00
SHSE.000852,1d,7696.464,7766.464,7561.229,7630.841,26704451400,357957527858.0,7690.859,0,2021-09-03 00:00:00+08:00,2021-09-03 00:00:00+08:00
SHSE.000905,1d,7335.695,7385.243,7227.035,7278.681,28880124000,315016807342.0,7307.008,0,2021-09-03 00:00:00+08:00,2021-09-03 00:00:00+08:00
SZSE.399303,1d,8668.021,8789.511,8553.355,8637.234,38106471454,457193810271.12,8668.807,0,2021-09-03 00:00:00+08:00,2021-09-03 00:00:00+08:00
SHSE.000985,1d,5806.968,5826.654,5747.353,5767.876,109912993748,1446929254582.0,5798.484,0,2021-09-03 00:00:00+08:00,2021-09-03 00:00:00+08:00
SHSE.000300,1d,4875.065,4886.548,4828.699,4843.063,26809189600,466430119700.0,4869.411,0,2021-09-03 00:00:00+08:00,2021-09-03 00:00:00+08:00
SZSE.399303,1d,8641.458,8704.631,8519.447,8704.542,32541033086,395323623223.87,8637.234,0,2021-09-06 00:00:00+08:00,2021-09-06 00:00:00+08:00
SHSE.000852,1d,7625.744,7735.552,7552.948,7735.1,22795410000,314079151637.0,7630.841,0,2021-09-06 00:00:00+08:00,2021-09-06 00:00:00+08:00
SHSE.000985,1d,5770.649,5867.891,5763.884,5861.813,96176428380,1318000494124.0,5767.876,0,2021-09-06 00:00:00+08:00,2021-09-06 00:00:00+08:00
SHSE.000905,1d,7297.361,7359.537,7231.729,7355.401,25587515300,273720337787.0,7278.681,0,2021-09-06 00:00:00+08:00,2021-09-06 00:00:00+08:00
SHSE.000300,1d,4841.063,4944.45,4837.786,4933.726,24050724500,452756275292.0,4843.063,0,2021-09-06 00:00:00+08:00,2021-09-06 00:00:00+08:00
SHSE.000300,1d,4932.976,5005.96,4915.612,4992.83,24417851900,417759639121.0,4933.726,0,2021-09-07 00:00:00+08:00,2021-09-07 00:00:00+08:00
SHSE.000985,1d,5861.302,5950.251,5845.602,5943.952,98562494007,1291552247802.0,5861.813,0,2021-09-07 00:00:00+08:00,2021-09-07 00:00:00+08:00
SHSE.000905,1d,7360.383,7501.126,7350.696,7498.925,26072754100,280403353971.0,7355.401,0,2021-09-07 00:00:00+08:00,2021-09-07 00:00:00+08:00
SZSE.399303,1d,8711.47,8863.907,8695.137,8863.903,33634041236,404423980008.8,8704.542,0,2021-09-07 00:00:00+08:00,2021-09-07 00:00:00+08:00
SHSE.000852,1d,7735.221,7881.87,7718.593,7878.349,22855960700,314304834649.0,7735.1,0,2021-09-07 00:00:00+08:00,2021-09-07 00:00:00+08:00
SZSE.399303,1d,8874.68,8937.383,8862.054,8933.114,38842191752,441013204691.03,8863.903,0,2021-09-08 00:00:00+08:00,2021-09-08 00:00:00+08:00
SHSE.000852,1d,7886.269,7911.018,7854.888,7894.251,25432178800,333805403380.0,7878.349,0,2021-09-08 00:00:00+08:00,2021-09-08 00:00:00+08:00
SHSE.000985,1d,5942.773,5969.044,5919.301,5943.755,109001180856,1357391825332.0,5943.952,0,2021-09-08 00:00:00+08:00,2021-09-08 00:00:00+08:00
SHSE.000300,1d,4986.795,5013.977,4955.888,4972.132,26461531500,428591077708.0,4992.83,0,2021-09-08 00:00:00+08:00,2021-09-08 00:00:00+08:00
SHSE.000905,1d,7496.334,7549.454,7483.871,7544.041,27284780800,287850948371.0,7498.925,0,2021-09-08 00:00:00+08:00,2021-09-08 00:00:00+08:00
SHSE.000300,1d,4952.492,4970.147,4929.95,4970.013,25653021700,401675689276.0,4972.132,0,2021-09-09 00:00:00+08:00,2021-09-09 00:00:00+08:00
SZSE.399303,1d,8926.274,8959.238,8867.255,8936.575,37548222651,430436810486.14,8933.114,0,2021-09-09 00:00:00+08:00,2021-09-09 00:00:00+08:00
SHSE.000985,1d,5930.829,5954.524,5906.174,5954.416,107567390924,1324416060256.0,5943.755,0,2021-09-09 00:00:00+08:00,2021-09-09 00:00:00+08:00
SHSE.000905,1d,7534.981,7617.657,7526.969,7617.451,28720406800,302380048528.0,7544.041,0,2021-09-09 00:00:00+08:00,2021-09-09 00:00:00+08:00
SHSE.000852,1d,7888.826,7922.412,7835.15,7900.237,23820173400,318584828295.0,7894.251,0,2021-09-09 00:00:00+08:00,2021-09-09 00:00:00+08:00
SHSE.000852,1d,7897.332,7954.482,7832.96,7932.651,24001630100,335009104200.0,7900.237,0,2021-09-10 00:00:00+08:00,2021-09-10 00:00:00+08:00
SHSE.000300,1d,4967.976,5042.799,4962.371,5013.522,28830435200,472762533239.0,4970.013,0,2021-09-10 00:00:00+08:00,2021-09-10 00:00:00+08:00
SHSE.000905,1d,7613.604,7661.426,7564.261,7607.675,29346864200,322687990811.0,7617.451,0,2021-09-10 00:00:00+08:00,2021-09-10 00:00:00+08:00
SZSE.399303,1d,8934.286,8971.021,8837.321,8937.923,37131314004,433447677399.08,8936.575,0,2021-09-10 00:00:00+08:00,2021-09-10 00:00:00+08:00
SHSE.000985,1d,5948.955,6001.126,5934.31,5980.358,111147685444,1430235706162.0,5954.416,0,2021-09-10 00:00:00+08:00,2021-09-10 00:00:00+08:00
SZSE.399303,1d,8949.368,9006.96,8905.478,9006.96,35375870474,429090137175.02,8937.923,0,2021-09-13 00:00:00+08:00,2021-09-13 00:00:00+08:00
SHSE.000905,1d,7613.541,7650.879,7566.776,7648.748,26361861000,298956061717.0,7607.675,0,2021-09-13 00:00:00+08:00,2021-09-13 00:00:00+08:00
SHSE.000300,1d,5006.775,5029.724,4964.96,4991.66,24991529800,433329627421.0,5013.522,0,2021-09-13 00:00:00+08:00,2021-09-13 00:00:00+08:00
SHSE.000985,1d,5978.527,5999.182,5950.263,5981.762,101501606698,1355532807725.0,5980.358,0,2021-09-13 00:00:00+08:00,2021-09-13 00:00:00+08:00
SHSE.000852,1d,7941.208,7955.983,7874.998,7947.481,23068519600,331165025672.0,7932.651,0,2021-09-13 00:00:00+08:00,2021-09-13 00:00:00+08:00
SHSE.000905,1d,7630.715,7688.604,7544.016,7556.616,27150151200,306464420119.0,7648.748,0,2021-09-14 00:00:00+08:00,2021-09-14 00:00:00+08:00
SHSE.000985,1d,5975.433,6014.369,5909.185,5920.574,104903148111,1400271010361.0,5981.762,0,2021-09-14 00:00:00+08:00,2021-09-14 00:00:00+08:00
SZSE.399303,1d,8991.735,9095.509,8928.885,8953.771,37167936561,463912554063.44,9006.96,0,2021-09-14 00:00:00+08:00,2021-09-14 00:00:00+08:00
SHSE.000852,1d,7927.895,8042.516,7895.183,7916.896,24322555400,353788173973.0,7947.481,0,2021-09-14 00:00:00+08:00,2021-09-14 00:00:00+08:00
SHSE.000300,1d,4989.835,5000.977,4907.316,4917.162,24559040200,417245830782.0,4991.66,0,2021-09-14 00:00:00+08:00,2021-09-14 00:00:00+08:00
SHSE.000300,1d,4903.847,4903.847,4843.116,4867.319,18798473000,363256653878.0,4917.162,0,2021-09-15 00:00:00+08:00,2021-09-15 00:00:00+08:00
SZSE.399303,1d,8942.705,9064.753,8910.895,9062.785,33245314066,420232456340.44,8953.771,0,2021-09-15 00:00:00+08:00,2021-09-15 00:00:00+08:00
SHSE.000852,1d,7900.693,7988.37,7862.312,7972.232,21345391600,315047723282.0,7916.896,0,2021-09-15 00:00:00+08:00,2021-09-15 00:00:00+08:00
SHSE.000905,1d,7535.251,7627.67,7521.877,7592.306,23339841600,274072796567.0,7556.616,0,2021-09-15 00:00:00+08:00,2021-09-15 00:00:00+08:00
SHSE.000985,1d,5906.404,5936.651,5880.6,5910.009,89941438438,1248245320168.0,5920.574,0,2021-09-15 00:00:00+08:00,2021-09-15 00:00:00+08:00
SHSE.000905,1d,7616.881,7657.225,7445.232,7446.935,26764977900,301162982030.0,7592.306,0,2021-09-16 00:00:00+08:00,2021-09-16 00:00:00+08:00
SHSE.000852,1d,7974.083,7993.222,7749.658,7754.947,23666655100,335038218299.0,7972.232,0,2021-09-16 00:00:00+08:00,2021-09-16 00:00:00+08:00
SZSE.399303,1d,9073.37,9113.84,8851.655,8853.329,37784433547,467393865386.09,9062.785,0,2021-09-16 00:00:00+08:00,2021-09-16 00:00:00+08:00
SHSE.000300,1d,4866.793,4879.531,4806.144,4807.698,21675209900,393517267166.0,4867.319,0,2021-09-16 00:00:00+08:00,2021-09-16 00:00:00+08:00
SHSE.000985,1d,5913.775,5931.646,5807.101,5807.101,102499945628,1365467104496.0,5910.009,0,2021-09-16 00:00:00+08:00,2021-09-16 00:00:00+08:00
SHSE.000852,1d,7740.559,7786.187,7575.079,7730.224,21423803200,302870263383.0,7754.947,0,2021-09-17 00:00:00+08:00,2021-09-17 00:00:00+08:00
SHSE.000300,1d,4797.113,4857.958,4786.087,4855.94,20195812700,360397420087.0,4807.698,0,2021-09-17 00:00:00+08:00,2021-09-17 00:00:00+08:00
SZSE.399303,1d,8837.59,8917.29,8655.313,8835.324,34272227477,422609359704.09,8853.329,0,2021-09-17 00:00:00+08:00,2021-09-17 00:00:00+08:00
SHSE.000905,1d,7421.805,7471.419,7275.983,7395.564,23360422600,259019107902.0,7446.935,0,2021-09-17 00:00:00+08:00,2021-09-17 00:00:00+08:00
SHSE.000985,1d,5792.854,5833.173,5749.444,5827.81,92416917803,1231644522902.0,5807.101,0,2021-09-17 00:00:00+08:00,2021-09-17 00:00:00+08:00
SHSE.000852,1d,7640.472,7774.505,7633.279,7769.06,18273391500,252891873966.0,7730.224,0,2021-09-22 00:00:00+08:00,2021-09-22 00:00:00+08:00
SHSE.000905,1d,7305.079,7453.932,7298.027,7453.625,19679453400,221838873409.0,7395.564,0,2021-09-22 00:00:00+08:00,2021-09-22 00:00:00+08:00
SHSE.000300,1d,4770.732,4830.85,4765.23,4821.768,19122037600,311952989432.0,4855.94,0,2021-09-22 00:00:00+08:00,2021-09-22 00:00:00+08:00
SHSE.000985,1d,5743.004,5828.438,5736.739,5824.666,81663691904,1053549456342.0,5827.81,0,2021-09-22 00:00:00+08:00,2021-09-22 00:00:00+08:00
SZSE.399303,1d,8744.023,8902.887,8732.759,8901.863,30304540709,362723521233.96,8835.324,0,2021-09-22 00:00:00+08:00,2021-09-22 00:00:00+08:00
SZSE.399303,1d,8954.927,8976.864,8887.021,8914.835,35100692769,414592573643.39,8901.863,0,2021-09-23 00:00:00+08:00,2021-09-23 00:00:00+08:00
SHSE.000905,1d,7512.331,7543.66,7467.202,7502.839,24115869400,267659234037.0,7453.625,0,2021-09-23 00:00:00+08:00,2021-09-23 00:00:00+08:00
SHSE.000300,1d,4848.222,4877.336,4837.557,4853.196,22815106400,362140919563.0,4821.768,0,2021-09-23 00:00:00+08:00,2021-09-23 00:00:00+08:00
SHSE.000852,1d,7818.726,7850.241,7792.592,7806.802,21240013500,294020855222.0,7769.06,0,2021-09-23 00:00:00+08:00,2021-09-23 00:00:00+08:00
SHSE.000985,1d,5861.625,5884.228,5842.469,5854.077,95960398587,1219918049151.0,5824.666,0,2021-09-23 00:00:00+08:00,2021-09-23 00:00:00+08:00
SZSE.399303,1d,8903.301,8903.301,8714.228,8722.929,33125893230,386772291740.01,8914.835,0,2021-09-24 00:00:00+08:00,2021-09-24 00:00:00+08:00
SHSE.000905,1d,7490.564,7490.564,7373.285,7380.384,23171558200,248983141488.0,7502.839,0,2021-09-24 00:00:00+08:00,2021-09-24 00:00:00+08:00
SHSE.000985,1d,5845.41,5871.967,5801.266,5807.964,90655663562,1180171281920.0,5854.077,0,2021-09-24 00:00:00+08:00,2021-09-24 00:00:00+08:00
SHSE.000300,1d,4845.638,4897.06,4838.535,4849.428,20769329000,361849453197.0,4853.196,0,2021-09-24 00:00:00+08:00,2021-09-24 00:00:00+08:00
SHSE.000852,1d,7799.924,7806.814,7685.106,7695.618,20646340900,286416524871.0,7806.802,0,2021-09-24 00:00:00+08:00,2021-09-24 00:00:00+08:00
SZSE.399303,1d,8739.91,8758.366,8308.815,8394.235,33715764083,387613349870.66,8722.929,0,2021-09-27 00:00:00+08:00,2021-09-27 00:00:00+08:00
SHSE.000985,1d,5828.711,5849.085,5704.714,5743.795,93432333776,1258887977716.0,5807.964,0,2021-09-27 00:00:00+08:00,2021-09-27 00:00:00+08:00
SHSE.000905,1d,7400.005,7410.467,7128.512,7170.59,23954240700,255096916281.0,7380.384,0,2021-09-27 00:00:00+08:00,2021-09-27 00:00:00+08:00
SHSE.000300,1d,4870.848,4922.563,4852.2,4877.37,21596703000,426083025418.0,4849.428,0,2021-09-27 00:00:00+08:00,2021-09-27 00:00:00+08:00
SHSE.000852,1d,7717.104,7733.209,7399.813,7467.818,21318364600,291997510924.0,7695.618,0,2021-09-27 00:00:00+08:00,2021-09-27 00:00:00+08:00
SHSE.000905,1d,7158.62,7227.457,7155.274,7198.896,20280056700,196202379038.0,7170.59,0,2021-09-28 00:00:00+08:00,2021-09-28 00:00:00+08:00
SZSE.399303,1d,8363.911,8439.139,8339.463,8407.645,25152229727,292359564486.0,8394.235,0,2021-09-28 00:00:00+08:00,2021-09-28 00:00:00+08:00
SHSE.000852,1d,7428.405,7496.328,7409.372,7468.733,15806485000,220715356034.0,7467.818,0,2021-09-28 00:00:00+08:00,2021-09-28 00:00:00+08:00
SHSE.000300,1d,4869.084,4901.312,4846.63,4883.828,17689088000,321272191534.0,4877.37,0,2021-09-28 00:00:00+08:00,2021-09-28 00:00:00+08:00
SHSE.000985,1d,5730.098,5769.027,5715.004,5752.747,74605844763,954993433250.0,5743.795,0,2021-09-28 00:00:00+08:00,2021-09-28 00:00:00+08:00
SZSE.399303,1d,8339.438,8351.02,8081.218,8081.243,26144952174,296569594439.01,8407.645,0,2021-09-29 00:00:00+08:00,2021-09-29 00:00:00+08:00
SHSE.000905,1d,7142.761,7161.212,6996.572,7010.219,21057070200,207830603406.0,7198.896,0,2021-09-29 00:00:00+08:00,2021-09-29 00:00:00+08:00
SHSE.000300,1d,4846.021,4868.068,4799.877,4833.928,18817136600,331841767749.0,4883.828,0,2021-09-29 00:00:00+08:00,2021-09-29 00:00:00+08:00
SHSE.000985,1d,5707.576,5709.58,5619.525,5639.467,78289879452,988721167134.0,5752.747,0,2021-09-29 00:00:00+08:00,2021-09-29 00:00:00+08:00
SHSE.000852,1d,7409.961,7413.797,7199.111,7199.179,17255014500,227988709790.0,7468.733,0,2021-09-29 00:00:00+08:00,2021-09-29 00:00:00+08:00
SHSE.000300,1d,4843.953,4876.073,4843.953,4866.383,14611389600,283254685232.0,4833.928,0,2021-09-30 00:00:00+08:00,2021-09-30 00:00:00+08:00
SZSE.399303,1d,8133.22,8333.127,8133.22,8324.495,23094072279,264496344312.78,8081.243,0,2021-09-30 00:00:00+08:00,2021-09-30 00:00:00+08:00
SHSE.000852,1d,7237.539,7411.283,7237.539,7405.462,14644223300,199724657604.0,7199.179,0,2021-09-30 00:00:00+08:00,2021-09-30 00:00:00+08:00
SHSE.000905,1d,7034.694,7116.037,7034.694,7103.607,20248261200,186185669932.0,7010.219,0,2021-09-30 00:00:00+08:00,2021-09-30 00:00:00+08:00
SHSE.000985,1d,5658.343,5731.664,5658.343,5723.458,68290555993,875104755404.0,5639.467,0,2021-09-30 00:00:00+08:00,2021-09-30 00:00:00+08:00
SHSE.000852,1d,7501.241,7514.245,7382.015,7425.669,15946033700,220528170939.0,7405.462,0,2021-10-08 00:00:00+08:00,2021-10-08 00:00:00+08:00
SHSE.000985,1d,5787.815,5795.934,5736.848,5769.293,74662043648,988097090205.0,5723.458,0,2021-10-08 00:00:00+08:00,2021-10-08 00:00:00+08:00
SHSE.000300,1d,4915.73,4937.092,4891.625,4929.941,16896807700,343635835306.0,4866.383,0,2021-10-08 00:00:00+08:00,2021-10-08 00:00:00+08:00
SHSE.000905,1d,7191.226,7198.961,7058.831,7091.335,20546770500,202877493533.0,7103.607,0,2021-10-08 00:00:00+08:00,2021-10-08 00:00:00+08:00
SZSE.399303,1d,8434.951,8477.816,8329.747,8391.584,25985949768,293082569894.78,8324.495,0,2021-10-08 00:00:00+08:00,2021-10-08 00:00:00+08:00
SHSE.000300,1d,4941.292,4983.729,4930.713,4936.192,16351162400,315186321382.0,4929.941,0,2021-10-11 00:00:00+08:00,2021-10-11 00:00:00+08:00
SHSE.000985,1d,5780.58,5792.285,5746.942,5757.894,70577342469,919944542814.0,5769.293,0,2021-10-11 00:00:00+08:00,2021-10-11 00:00:00+08:00
SHSE.000852,1d,7441.625,7442.35,7346.858,7384.844,15060122100,206333884117.0,7425.669,0,2021-10-11 00:00:00+08:00,2021-10-11 00:00:00+08:00
SHSE.000905,1d,7102.882,7123.746,7048.874,7090.467,19542083900,194709504375.0,7091.335,0,2021-10-11 00:00:00+08:00,2021-10-11 00:00:00+08:00
SZSE.399303,1d,8410.48,8411.313,8270.286,8341.753,24605268503,274867443373.28,8391.584,0,2021-10-11 00:00:00+08:00,2021-10-11 00:00:00+08:00
SHSE.000852,1d,7366.162,7376.726,7125.535,7208.473,15664367700,210114885163.0,7384.844,0,2021-10-12 00:00:00+08:00,2021-10-12 00:00:00+08:00
SHSE.000300,1d,4920.66,4925.488,4840.77,4883.837,16807933700,299424238601.0,4936.192,0,2021-10-12 00:00:00+08:00,2021-10-12 00:00:00+08:00
SHSE.000985,1d,5742.111,5742.111,5616.358,5668.453,73163931296,917883444521.0,5757.894,0,2021-10-12 00:00:00+08:00,2021-10-12 00:00:00+08:00
SZSE.399303,1d,8322.53,8330.688,8043.481,8145.984,25311375584,285153023067.6,8341.753,0,2021-10-12 00:00:00+08:00,2021-10-12 00:00:00+08:00
SHSE.000905,1d,7069.352,7079.705,6891.845,6952.19,20166672300,194146539018.0,7090.467,0,2021-10-12 00:00:00+08:00,2021-10-12 00:00:00+08:00
SZSE.399303,1d,8149.397,8193.545,8041.48,8184.308,21598846828,245126018812.65,8145.984,0,2021-10-13 00:00:00+08:00,2021-10-13 00:00:00+08:00
SHSE.000905,1d,6957.729,6991.245,6887.339,6981.595,16260465500,163678284334.0,6952.19,0,2021-10-13 00:00:00+08:00,2021-10-13 00:00:00+08:00
SHSE.000300,1d,4880.144,4953.375,4869.831,4940.109,13114281300,280044666628.0,4883.837,0,2021-10-13 00:00:00+08:00,2021-10-13 00:00:00+08:00
SHSE.000852,1d,7213.005,7297.298,7147.012,7289.363,13119152300,181326973999.0,7208.473,0,2021-10-13 00:00:00+08:00,2021-10-13 00:00:00+08:00
SHSE.000985,1d,5667.793,5729.906,5637.775,5723.25,60247021313,810158772483.0,5668.453,0,2021-10-13 00:00:00+08:00,2021-10-13 00:00:00+08:00
SHSE.000852,1d,7276.508,7362.463,7256.984,7342.254,12893072500,180774917360.0,7289.363,0,2021-10-14 00:00:00+08:00,2021-10-14 00:00:00+08:00
SHSE.000905,1d,6970.647,7033.396,6949.481,7008.333,15476466800,162946739427.0,6981.595,0,2021-10-14 00:00:00+08:00,2021-10-14 00:00:00+08:00
SHSE.000300,1d,4934.257,4953.923,4903.25,4913.612,11955701300,249151666554.0,4940.109,0,2021-10-14 00:00:00+08:00,2021-10-14 00:00:00+08:00
SZSE.399303,1d,8164.614,8287.092,8133.215,8263.644,21069887753,250389305770.48,8184.308,0,2021-10-14 00:00:00+08:00,2021-10-14 00:00:00+08:00
SHSE.000985,1d,5715.705,5739.84,5700.668,5725.212,57288146671,777854912542.0,5723.25,0,2021-10-14 00:00:00+08:00,2021-10-14 00:00:00+08:00
SHSE.000985,1d,5708.472,5751.484,5690.063,5740.988,64070146664,902884897974.0,5725.212,0,2021-10-15 00:00:00+08:00,2021-10-15 00:00:00+08:00
SHSE.000852,1d,7321.579,7374.335,7288.28,7350.413,14533493700,205628057598.0,7342.254,0,2021-10-15 00:00:00+08:00,2021-10-15 00:00:00+08:00
SHSE.000905,1d,6996.12,7034.028,6975.239,7024.16,17410833900,188999735572.0,7008.333,0,2021-10-15 00:00:00+08:00,2021-10-15 00:00:00+08:00
SZSE.399303,1d,8241.402,8256.856,8178.053,8223.32,22473846664,272077420044.71,8263.644,0,2021-10-15 00:00:00+08:00,2021-10-15 00:00:00+08:00
SHSE.000300,1d,4896.558,4939.815,4881.014,4932.108,14282200100,300728491201.0,4913.612,0,2021-10-15 00:00:00+08:00,2021-10-15 00:00:00+08:00
SHSE.000852,1d,7344.573,7429.625,7322.697,7429.625,14494820400,210714460240.0,7350.413,0,2021-10-18 00:00:00+08:00,2021-10-18 00:00:00+08:00
SHSE.000905,1d,7027.14,7071.87,6983.716,7068.105,17562701400,194312992635.0,7024.16,0,2021-10-18 00:00:00+08:00,2021-10-18 00:00:00+08:00
SZSE.399303,1d,8216.915,8351.029,8207.53,8350.576,22347754555,273173679935.86,8223.32,0,2021-10-18 00:00:00+08:00,2021-10-18 00:00:00+08:00
SHSE.000300,1d,4922.514,4922.514,4844.938,4874.775,14124519900,302539444437.0,4932.108,0,2021-10-18 00:00:00+08:00,2021-10-18 00:00:00+08:00
SHSE.000985,1d,5736.328,5736.812,5682.715,5736.727,64079476792,914736296111.0,5740.988,0,2021-10-18 00:00:00+08:00,2021-10-18 00:00:00+08:00
SZSE.399303,1d,8339.701,8423.344,8325.59,8415.66,22976344682,285421536232.91,8350.576,0,2021-10-19 00:00:00+08:00,2021-10-19 00:00:00+08:00
SHSE.000852,1d,7420.476,7506.093,7408.122,7504.055,15240811700,218453954430.0,7429.625,0,2021-10-19 00:00:00+08:00,2021-10-19 00:00:00+08:00
SHSE.000905,1d,7060.775,7127.236,7051.779,7120.379,16813576400,182701165155.0,7068.105,0,2021-10-19 00:00:00+08:00,2021-10-19 00:00:00+08:00
SHSE.000985,1d,5732.824,5788.754,5732.156,5785.588,63328919973,888791335529.0,5736.727,0,2021-10-19 00:00:00+08:00,2021-10-19 00:00:00+08:00
SHSE.000300,1d,4869.391,4928.143,4868.811,4922.723,13526649300,282928243807.0,4874.775,0,2021-10-19 00:00:00+08:00,2021-10-19 00:00:00+08:00
SZSE.399303,1d,8381.65,8493.092,8364.153,8455.399,24129412117,309269483581.64,8415.66,0,2021-10-20 00:00:00+08:00,2021-10-20 00:00:00+08:00
SHSE.000985,1d,5777.043,5805.286,5763.278,5779.108,65326470337,923220115856.0,5785.588,0,2021-10-20 00:00:00+08:00,2021-10-20 00:00:00+08:00
SHSE.000852,1d,7467.339,7560.848,7456.812,7523.562,15574373400,233243184570.0,7504.055,0,2021-10-20 00:00:00+08:00,2021-10-20 00:00:00+08:00
SHSE.000300,1d,4926.772,4944.021,4898.365,4910.185,14153318300,279747732455.0,4922.723,0,2021-10-20 00:00:00+08:00,2021-10-20 00:00:00+08:00
SHSE.000905,1d,7081.985,7154.909,7067.135,7118.796,17051134100,186276501134.0,7120.379,0,2021-10-20 00:00:00+08:00,2021-10-20 00:00:00+08:00
SHSE.000905,1d,7127.635,7145.583,7069.451,7098.254,16797196700,184364872657.0,7118.796,0,2021-10-21 00:00:00+08:00,2021-10-21 00:00:00+08:00
SHSE.000300,1d,4914.738,4946.176,4893.853,4928.016,14889815400,274802962495.0,4910.185,0,2021-10-21 00:00:00+08:00,2021-10-21 00:00:00+08:00
SHSE.000985,1d,5782.583,5809.806,5752.167,5782.981,66295992950,906402517265.0,5779.108,0,2021-10-21 00:00:00+08:00,2021-10-21 00:00:00+08:00
SHSE.000852,1d,7520.928,7548.819,7481.439,7503.534,15874247800,231495317501.0,7523.562,0,2021-10-21 00:00:00+08:00,2021-10-21 00:00:00+08:00
SZSE.399303,1d,8452.351,8483.904,8406.705,8430.434,24205998482,308517123827.43,8455.399,0,2021-10-21 00:00:00+08:00,2021-10-21 00:00:00+08:00
SHSE.000300,1d,4934.87,4989.887,4934.87,4959.726,14392622800,289252612200.0,4928.016,0,2021-10-22 00:00:00+08:00,2021-10-22 00:00:00+08:00
SHSE.000905,1d,7089.135,7110.657,7020.871,7026.067,17161515100,184191958090.0,7098.254,0,2021-10-22 00:00:00+08:00,2021-10-22 00:00:00+08:00
